COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 11/09/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: SEPTEMBER DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN   : 13149 
 NOMBRE     : EL BANCO 
 ESTADO     : HIDALGO 
 MUNICIPIO  : TEPEJI DEL RÍO DE OCAMPO 
 SITUACIÓN  : OPERANDO 
 U. ADMNVA. : DIRECCIÓN LOCAL HIDALGO 
 CVE-OMM    :   
 LATITUD    : 19.96027778 ° 
 LONGITUD   : -99.45722222 ° 
 ALTITUD    : 2369 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
1986-01-01	0	3.18	20	1
1986-01-02	0	3.56	19.5	1.5
1986-01-03	0.01	2.93	18.5	1.5
1986-01-04	0	3.51	19	-2
1986-01-05	0	3.45	21	-1.5
1986-01-06	0	3.8	23.5	1
1986-01-07	0	3.63	23.5	4
1986-01-08	0	3.27	24	4
1986-01-09	0	4.05	25.5	5
1986-01-10	0.01	3.6	25	3
1986-01-11	0.01	2.07	14.5	3
1986-01-12	0	4	20	0
1986-01-13	0	4.5	22	1
1986-01-14	0	4	23.5	4
1986-01-15	0	6.28	23.5	5
1986-01-16	0	4.97	23.5	4
1986-01-17	0	5.31	24	5
1986-01-18	0	6.59	25.5	6.5
1986-01-19	0	5.57	24.5	6
1986-01-20	0	5.95	24	8
1986-01-21	0	5.2	20	9
1986-01-22	0	4.81	20	6
1986-01-23	0	2.88	22	3
1986-01-24	0	6.09	22	3
1986-01-25	0	4.12	23	1
1986-01-26	0	4.36	19	0
1986-01-27	0	4.25	19	1.5
1986-01-28	0	4.31	23	1
1986-01-29	0	5.07	24	0
1986-01-30	0	4.54	23	0.5
1986-01-31	0	4.57	24	0
1986-02-01	0	3.88	21	-1.5
1986-02-02	0	6.08	23	-2
1986-02-03	0	6.08	21	-4
1986-02-04	0	5.92	18	-4
1986-02-05	0	6.99	20	-5.5
1986-02-06	0	7.02	22.5	-1
1986-02-07	0	8.02	22	-3
1986-02-08	0	6.23	23	1
1986-02-09	0	7.64	23	2.5
1986-02-10	0	9.6	22.5	3
1986-02-11	0	4.85	23	5
1986-02-12	0	5.44	22	3
1986-02-13	0	3.97	21	2.5
1986-02-14	0	4.99	22	3.5
1986-02-15	0	4.76	22	2
1986-02-16	0	5.93	23	4.5
1986-02-17	0	6.83	23	5
1986-02-18	0	6.12	23	2
1986-02-19	0	7.09	24	2
1986-02-20	0	5.25	25	2
1986-02-21	0	5.48	25	5
1986-02-22	0	3.62	23	4
1986-02-23	0	3.31	19	4
1986-02-24	0	4.7	20	3
1986-02-25	0	5.93	19.5	1
1986-02-26	0	6.44	21	1
1986-02-27	0	7.02	22	1
1986-02-28	0	4.45	19	1
1986-03-01	0	3.59	20	0.5
1986-03-02	0	6.1	19	2
1986-03-03	0	7	24	3
1986-03-04	0	5.25	18	5
1986-03-05	0	8.08	24	2.5
1986-03-06	0	6.58	24	3
1986-03-07	0	8.46	24	3
1986-03-08	0	7.91	24	4
1986-03-09	0	6.95	25	4
1986-03-10	0	9.83	27	3.5
1986-03-11	0	8.59	26	4
1986-03-12	0	7.25	24	4
1986-03-13	0	7.35	24	8
1986-03-14	0	9.07	25	4
1986-03-15	0	7.63	26	1
1986-03-16	0	8.99	27	2
1986-03-17	0	9.35	27	6
1986-03-18	0	9.57	26	9
1986-03-19	0	0.87	22	5
1986-03-20	0	6.46	13	3
1986-03-21	0	4.63	14	0
1986-03-22	0	6.41	15	1
1986-03-23	0	3.87	12	0
1986-03-24	0	5.58	17	1.5
1986-03-25	0	6.03	20	1.5
1986-03-26	0	5.85	22	0
1986-03-27	0	5.5	21	2
1986-03-28	0	8.5	20	5
1986-03-29	0	5.15	23	2
1986-03-30	0	6.13	24	4
1986-03-31	0	3.54	22	4
1986-04-01	0	8.9	27	6
1986-04-02	0	6.72	28.5	6.5
1986-04-03	0	9.48	27	10
1986-04-04	0	6.97	29	7.5
1986-04-05	0	8.3	29	7
1986-04-06	0	9.44	28	7
1986-04-07	0	7.95	27	8
1986-04-08	0	8.61	27	5
1986-04-09	0	8.2	27	5.5
1986-04-10	0	7.2	21	7
1986-04-11	0.01	7.62	29	7
1986-04-12	0	9.84	29	9
1986-04-13	1.5	6.84	29	8
