COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 11/09/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: SEPTEMBER DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN   : 13016 
 NOMBRE     : MINERAL DEL MONTE 
 ESTADO     : HIDALGO 
 MUNICIPIO  : MINERAL DEL MONTE 
 SITUACIÓN  : SUSPENDIDA 
 U. ADMNVA. : ORGANISMO DE CUENCA AGUAS DEL VALLE DE MÉXICO 
 CVE-OMM    :   
 LATITUD    : 20.13638889 ° 
 LONGITUD   : -98.68166667 ° 
 ALTITUD    : 2672 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
1958-12-01	0	3	19	9
1958-12-02	0	2	17	9
1958-12-03	0	1.2	18	8
1958-12-04	0	3.5	24	5
1958-12-05	0	NULO	24	5
1958-12-06	0	0.7	18	5
1958-12-07	0	NULO	19	9
1958-12-08	0	2.9	24	8
1958-12-09	0	2.75	26	8
1958-12-10	0	4.1	25	8
1958-12-11	0	2.35	21	7
1958-12-12	0	4	28	0
1958-12-13	0	1	22	0
1958-12-14	0	0.65	13	9
1958-12-15	2	1	11	8
1958-12-16	0	NULO	14	4
1958-12-17	0	3.1	17	0
1958-12-18	0	2.2	16	4
1958-12-19	0	1.65	22	5
1958-12-20	0	2.05	22	5
1958-12-21	0	NULO	26	9
1958-12-22	0	3.2	27	10
1958-12-23	0	1.5	25	10
1958-12-24	0	3.2	25	10
1958-12-25	0	2	24	10
1958-12-26	13	1.05	22	9
1958-12-27	0	1	17	10
1958-12-28	0	0.8	22	9
1958-12-29	0	2.7	20	7
1958-12-30	0	1	19	8
1958-12-31	0	1	NULO	NULO
1959-01-01	10	0.9	23	10
1959-01-02	0	3.1	25	11
1959-01-03	1	6.3	25.4	6
1959-01-04	0	NULO	25	0
1959-01-05	0	1.6	20	8
1959-01-06	0	2.15	18	8
1959-01-07	0	1.85	24	8
1959-01-08	0	2.25	15	9
1959-01-09	0	1.75	13	7
1959-01-10	0	2	17	1
1959-01-11	0	2.15	19	1
1959-01-12	0	2.95	21	0
1959-01-13	0	1.8	22	4
1959-01-14	0	3.1	26	5
1959-01-15	0	3.6	25	5
1959-01-16	0	2.8	22	7
1959-01-17	0	4	26	7
1959-01-18	0	6	24	4
1959-01-19	0	2.9	23	7
1959-01-20	0	2.3	23	8
1959-01-21	0	2.3	22	9
1959-01-22	0	2	23	6
1959-01-23	0	3.7	28	5
1959-01-24	0	4	26	4
1959-01-25	0	3.35	24	7
1959-01-26	0	4	24	4
1959-01-27	0	3.4	24	5
1959-01-28	0	3.45	24	4
1959-01-29	0	3.15	25	5
1959-01-30	0	5	25	6
1959-01-31	0	2.6	NULO	NULO
1959-02-01	0	4.55	26	9
1959-02-02	0	2.3	26	8
1959-02-03	0	2	24	9
1959-02-04	0	3	25	8
1959-02-05	0	3.95	27	6
1959-02-06	0	5.1	22	6
1959-02-07	0	3.1	23	7
1959-02-08	0	3.2	22	7
1959-02-09	0	5.65	27	8
1959-02-10	0	4.75	26	10
1959-02-11	0	4.15	26	9
1959-02-12	0	4.3	25	8
1959-02-13	0	2.8	28	9
1959-02-14	0	1.9	27	7
1959-02-15	0	3.4	26	7
1959-02-16	0	4.8	28	8
1959-02-17	0	4.9	27	7
1959-02-18	1	6.5	29	7
1959-02-19	0	4.5	27	8
1959-02-20	0	3.4	27	8
1959-02-21	0	3.95	27	8
1959-02-22	0	3.05	27	8
1959-02-23	1	2.5	26	8
1959-02-24	0	4	26	8
1959-02-25	0	2.9	27	8
1959-02-26	0	4.2	28	8
1959-02-27	3	3	27	8
1959-02-28	0	2	NULO	NULO
1959-03-01	2	2	20	0
1959-03-02	0	2.5	24	7
1959-03-03	0	1.6	23	8
1959-03-04	0	5.95	28	6
1959-03-05	0	4.45	27	8
1959-03-06	0	5.5	29	7
1959-03-07	0	5.85	28	8
1959-03-08	0	4.75	28	7
1959-03-09	0	5.4	28	8
1959-03-10	0	7.5	30	9
1959-03-11	0	4.9	31	9
1959-03-12	0	3.5	22	10
1959-03-13	0	5.5	31	6
1959-03-14	0	5.9	29	5
1959-03-15	0	7.5	30	7
1959-03-16	0	6.4	28	9
1959-03-17	0	4.9	21	8
1959-03-18	0	3.5	21	7
1959-03-19	0	6.2	24	2
1959-03-20	0	4.2	27	6
1959-03-21	0	NULO	28	8
1959-03-22	0	4.7	27	5
1959-03-23	0	5	24	6
1959-03-24	0	5.1	28	7
1959-03-25	0	5.5	32	8
1959-03-26	0	4	30	9
1959-03-27	0	7.3	32	9
1959-03-28	0	4.6	30	10
1959-03-29	0	4.55	28	10
1959-03-30	0	7.55	30	8
1959-03-31	0	6.75	NULO	NULO
1959-04-01	0	5.9	28	9
1959-04-02	0	6.35	24	10
1959-04-03	0	4.8	28	8
1959-04-04	0	4.3	27	7
1959-04-05	0	6.4	28	7
1959-04-06	0	6	29	6
1959-04-07	0	6	29	7
1959-04-08	0	3.65	26	10
1959-04-09	1	3.75	28	9
