COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 11/09/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: SEPTEMBER DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN   : 13005 
 NOMBRE     : CHARCO DEL ZACATON 
 ESTADO     : HIDALGO 
 MUNICIPIO  : EMILIANO ZAPATA 
 SITUACIÓN  : SUSPENDIDA 
 U. ADMNVA. : ORGANISMO DE CUENCA AGUAS DEL VALLE DE MÉXICO 
 CVE-OMM    :   
 LATITUD    : 19.61666667 ° 
 LONGITUD   : -98.66666667 ° 
 ALTITUD    : 2730 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
1968-01-01	0	3.3	20.5	2
1968-01-02	0	5.3	22.5	2.5
1968-01-03	0	5.3	23.5	2
1968-01-04	0	4.7	22.5	1
1968-01-05	0	3.1	20.5	-1.5
1968-01-06	0	4.1	21.5	2
1968-01-07	0	1.9	14.5	2
1968-01-08	0	1.1	18.5	-1
1968-01-09	0	3.2	16.5	0
1968-01-10	0	3.6	18.5	0
1968-01-11	0	2.2	19.5	1
1968-01-12	0	4.7	18.5	2
1968-01-13	0	2.2	17.5	-0.5
1968-01-14	0	3.7	16.5	-2.5
1968-01-15	0.01	2.1	16.5	-1.5
1968-01-16	9.9	2.9	16	0
1968-01-17	0	3	16.5	-1
1968-01-18	0	2.8	17.5	0
1968-01-19	0	2.6	19.5	0.5
1968-01-20	0	4	20.5	1
1968-01-21	0	5.1	19.5	-1
1968-01-22	0.01	0.6	18.5	-0.5
1968-01-23	0.01	3.4	16.5	0
1968-01-24	0	2.2	13.5	2
1968-01-25	0	4	17.5	0
1968-01-26	0	3.9	18.5	0
1968-01-27	0	3.8	19.5	1.5
1968-01-28	0	3.6	22.5	-2.5
1968-01-29	0	5.7	20.5	2.5
1968-01-30	0	5.5	21	1.5
1968-01-31	0	3.4	20.5	-2.5
1968-02-01	13.8	5.1	12	1
1968-02-02	0	2.4	12	4.5
1968-02-03	6.1	3.7	18	-1
1968-02-04	4.5	0.7	15.5	2
1968-02-05	0	3.6	14.5	0.5
1968-02-06	0	1.2	11	0
1968-02-07	0	3.1	12.5	-7
1968-02-08	0	4.8	17.5	-4.5
1968-02-09	0	4.7	19	-3
1968-02-10	0	4.2	17	1.5
1968-02-11	0	2.4	15	5
1968-02-12	0	4.9	19	-1
1968-02-13	0	5.1	21.5	-1
1968-02-14	0	4	20.5	1
1968-02-15	0	5.4	19	1
1968-02-16	0	2.9	19	1.5
1968-02-17	8.3	2.2	16.5	2
1968-02-18	0.01	1	16.5	3
1968-02-19	0	4.5	16.5	-2
1968-02-20	0	5.7	20	-1
1968-02-21	0	6	20.5	-1
1968-02-22	0	7	21.5	1.5
1968-02-23	0	6.6	21.5	0
1968-02-24	0	5.1	21.5	0.5
1968-02-25	0	5.5	24	1.5
1968-02-26	0	5.8	20	0
1968-02-27	0	4.3	22.5	0
1968-02-28	0	5.1	23.5	3
1968-02-29	0	4.1	22	1
1968-03-01	0	5.3	20	2
1968-03-02	0	4.2	19.5	3.5
1968-03-03	0	3.9	19	1
1968-03-04	0	1.7	18.5	4.5
1968-03-05	0	4.3	12	2.5
1968-03-06	0	5.3	21	5.5
1968-03-07	0	5.1	22	0
1968-03-08	0	8.4	23	1
1968-03-09	0	5.5	23	5.5
1968-03-10	0	8.3	23.5	1.5
1968-03-11	0	9.7	22	3
1968-03-12	0	7.5	22.5	-2
1968-03-13	0	4.8	22	-5
1968-03-14	0	7.6	23	0.5
1968-03-15	0	7.5	24.5	2
1968-03-16	0	5.8	22.5	2
1968-03-17	0	8.2	24	2
1968-03-18	0	4.8	24	3
1968-03-19	0	7.2	25	3.5
1968-03-20	0	5.8	20.5	3
1968-03-21	0	5.9	22.5	2.5
1968-03-22	0	5.7	24	1
1968-03-23	0	5.2	19.5	-3
1968-03-24	0	5.6	22	-0.5
1968-03-25	0	7.5	21.5	1.5
1968-03-26	0	6.6	24	0.5
1968-03-27	0	7	26.5	4
1968-03-28	0	8.6	26	4.5
1968-03-29	0	4.9	26	1
1968-03-30	0	6.3	25.5	2.5
1968-03-31	0	7.4	24	4.5
1968-04-01	0	8.3	27	4
1968-04-02	8.1	4.7	25.5	7.5
1968-04-03	0.01	5.4	23.5	7.5
1968-04-04	0	4.6	20	4
1968-04-05	1.2	3	22	5
1968-04-06	0	5.9	23.5	5
1968-04-07	13.9	1.6	21	5.5
1968-04-08	10.1	3.9	18.5	4
1968-04-09	0	2.3	19	4.5
1968-04-10	12.3	3.7	18	4
1968-04-11	1.8	1.1	17	5
1968-04-12	0	2.1	19.5	4.5
1968-04-13	0	5.8	23	4.5
1968-04-14	0	3.8	23	6
1968-04-15	0	5	24	5
1968-04-16	0	8.9	25.5	5.5
1968-04-17	0	7.6	27	6
1968-04-18	0	8.9	27	6
1968-04-19	0.01	2.9	26	5
1968-04-20	0	3.8	22.5	6.5
1968-04-21	0	5.3	25.5	5.5
1968-04-22	2.8	3.3	24.5	6
1968-04-23	38.8	2.2	23.5	6
1968-04-24	13.7	2.6	19	6
1968-04-25	4.9	2.6	20	6.5
1968-04-26	1.2	3	21	5
1968-04-27	0	6.4	23.5	8
1968-04-28	11.3	4.2	23	5.5
1968-04-29	12.3	1.5	24	6
1968-04-30	2	1.2	18	6
1968-05-01	21.4	4.1	21	7
1968-05-02	6.2	3.4	21.5	5.5
1968-05-03	4.7	6.3	23	6
1968-05-04	0	5.9	23.5	9
1968-05-05	0	3.6	22	7
1968-05-06	1	5	24.5	5.5
1968-05-07	0.01	6.8	24.5	7
1968-05-08	0.01	3.1	22.5	7.5
1968-05-09	4.6	5.1	23	6
1968-05-10	2.4	3.4	21.5	5.5
1968-05-11	6.4	4.4	23	6
1968-05-12	8.5	2.9	21	5
1968-05-13	0	6.6	23	5.5
1968-05-14	5.1	4.4	24.5	6
1968-05-15	0	6.6	23	6.5
1968-05-16	0	4.9	25	6
1968-05-17	0	5.1	24.5	7
1968-05-18	6.9	1.6	18	8
1968-05-19	4.7	0.8	19.5	8
1968-05-20	0	3.1	17.5	6
1968-05-21	7.8	3.3	21	7
1968-05-22	10.1	1.2	17.5	7.5
1968-05-23	0	3.3	21.5	8
1968-05-24	1	5.2	23	6.5
1968-05-25	0.01	4.4	22.5	6
1968-05-26	0	7.6	22	4.5
1968-05-27	0	9.3	24	4
1968-05-28	0	8.8	23.5	5
1968-05-29	0	6.1	23	4
1968-05-30	0	7.6	23	3.5
1968-05-31	0	6.3	24	4.5
1968-06-01	0	8.7	24	4.5
1968-06-02	0	5.7	23.5	3.5
1968-06-03	30.3	6.6	23	4.5
1968-06-04	7.4	4.5	23	4.5
1968-06-05	0	3.2	21	4.5
1968-06-06	0	5.3	24	8
1968-06-07	0	6.4	25.5	7
1968-06-08	0	4.5	24	6.5
1968-06-09	0	7.2	25	6.5
1968-06-10	0	5.9	24.5	6
1968-06-11	7.5	3.8	23.5	7
1968-06-12	1.2	3.6	21.5	9.5
1968-06-13	2.3	4.3	21.5	7
1968-06-14	0	5.4	23	7
1968-06-15	0	9.3	24	6
1968-06-16	0	5.1	23.5	8
1968-06-17	0	5.9	21	6
1968-06-18	14.6	1.1	21.5	9.5
1968-06-19	17.6	2.9	20	8.5
1968-06-20	16	2.4	17	9.5
1968-06-21	30.3	1.3	19	9.5
1968-06-22	17.5	6.2	19	7.5
1968-06-23	9	1.2	17	8.5
1968-06-24	22.6	1.6	17.5	8.5
1968-06-25	7.7	0.1	16.5	8.5
1968-06-26	18.7	4.2	19	6.5
1968-06-27	0	1.2	18	8
1968-06-28	13	3.5	19	9
1968-06-29	11.4	4	19.5	6.5
1968-06-30	3.9	3.1	20.5	8.5
1968-07-01	4	1.5	20	7
1968-07-02	0	5.1	19.5	6
1968-07-03	0	5.3	17.5	4.5
1968-07-04	13.8	2	18	5.5
1968-07-05	2.8	2.8	18	7
1968-07-06	0	3.7	16.5	7.5
1968-07-07	9.2	2.4	23	7
1968-07-08	0	3.6	22	6.5
1968-07-09	0.01	2.6	20	7
1968-07-10	0	4.7	21.5	6.5
1968-07-11	1.1	4.9	22	6.5
1968-07-12	0.01	1.3	20.5	5.5
1968-07-13	2	3	22	6
1968-07-14	10	3.7	22.5	8
1968-07-15	0.01	4.8	18	7.5
1968-07-16	0.01	2.5	20.5	5.5
1968-07-17	1.5	2.7	19	6
1968-07-18	0.01	4.2	21.5	8
1968-07-19	0	7.5	20	6
1968-07-20	6.9	1.4	21.5	5
1968-07-21	0	4.7	21.5	5.5
