COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 11/09/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: SEPTEMBER DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN   : 13155 
 NOMBRE     : MARAVILLAS 
 ESTADO     : HIDALGO 
 MUNICIPIO  : NOPALA DE VILLAGRÁN 
 SITUACIÓN  : OPERANDO 
 U. ADMNVA. : DIRECCIÓN LOCAL HIDALGO 
 CVE-OMM    :   
 LATITUD    : 20.20583333 ° 
 LONGITUD   : -99.58777778 ° 
 ALTITUD    : 2399 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
1986-02-01	0	7.96	16	1
1986-02-02	0	5.16	21	0
1986-02-03	0	8.81	20	5.5
1986-02-04	0	5.39	20	6
1986-02-05	0	6.74	20	6
1986-02-06	0	9.49	22	2
1986-02-07	0	4.58	22	-1
1986-02-08	0	5.5	22	1
1986-02-09	0	8.37	23	4
1986-02-10	0	3.27	22	4
1986-02-11	0	3.82	22	4
1986-02-12	0	3.13	21	2
1986-02-13	0	2.79	20	1
1986-02-14	0	6.94	21	4
1986-02-15	0	6.84	23	-1
1986-02-16	0	6.05	22	2.5
1986-02-17	0	7.31	23	4
1986-02-18	0	5.82	22	0
1986-02-19	0	4.8	23	-1
1986-02-20	0	6.52	24	-1
1986-02-21	0	3.42	24	2
1986-02-22	0	4.54	22	2
1986-02-23	0	1.79	18	6
1986-02-24	0	4.15	20	0
1986-02-25	0	5.62	19	2
1986-02-26	0	3.96	22	1
1986-02-27	0	5.9	21	-2
1986-02-28	0	7.02	NULO	NULO
1986-03-01	0	2.87	21	4
1986-03-02	0	3.75	22	0
1986-03-03	0	4.69	24	4
1986-03-04	0	1.92	17	2
1986-03-05	0	5.19	24	1
1986-03-06	0	3.92	22	2
1986-03-07	0	4.11	23	1
1986-03-08	0	1.97	17	3
1986-03-09	0	6.07	24	1
1986-03-10	0	6.07	25	1
1986-03-11	0	3.21	25	3
1986-03-12	0	5.18	24	3
1986-03-13	0	4.41	23	8
1986-03-14	0	3.86	24	4
1986-03-15	0	5.83	24	2
1986-03-16	0	3.37	22	4
1986-03-17	0	3.53	22	7
1986-03-18	0	5.79	26	3
1986-03-19	0	5.35	25	6
1986-03-20	0	6.15	26	5
1986-03-21	0	4.81	23	4
1986-03-22	0	3.69	23	3
1986-03-23	0	4.64	20	5
1986-03-24	0	4.15	22	2
1986-03-25	0	3.73	21	2.5
1986-03-26	0	3.13	18	3
1986-03-27	0	3.83	15	2
1986-03-28	0	7.46	21	2
1986-03-29	0	4.67	18	4
1986-03-30	0	3.88	21	5
1986-03-31	0	5.79	23	5
1986-04-01	0	5.53	24	11
1986-04-02	0	3.78	24	10
1986-04-03	0	2.6	25	12
1986-04-04	0	3.38	23	12
1986-04-05	0	4.14	24	11
1986-04-06	0	4.57	23	13
1986-04-07	0	7.77	29	11
1986-04-08	0	7.53	21	5
1986-04-09	0	4.52	27	9
1986-04-10	0	NULO	NULO	NULO
1986-05-01	0	NULO	NULO	NULO
1986-05-06	NULO	NULO	NULO	NULO
1986-05-07	0	5.75	26	5
1986-05-08	0	3.1	25	9
1986-05-09	0	3.33	24	8
1986-05-10	0	2.27	25	9
1986-05-11	0	2.41	27	8
1986-05-12	0	3.45	24	7
1986-05-13	0	3.11	28	8
1986-05-14	0	5.53	25	11
1986-05-15	0	2.46	26	13
1986-05-16	0	4.21	27	12
1986-05-17	0	4.39	27	15
1986-05-18	18	2.21	29	12
1986-05-19	15	3.6	21	9
1986-05-20	0	3.14	19	7
1986-05-21	0	3.21	22	9
1986-05-22	0	3.45	21	8
1986-05-23	0	2.62	20	8
1986-05-24	0	2.07	20	9
1986-05-25	0	4.09	24	9
1986-05-26	0	2.77	25	6
1986-05-27	0	3.31	20	10
1986-05-28	20	6.46	21	9
1986-05-29	20	6.07	20	9
1986-05-30	15	6.44	21	9
1986-05-31	10	6.77	20	9
1986-06-01	25	5.16	24	10
1986-06-02	17	3.71	24	9
1986-06-03	17	4.24	23	8
1986-06-04	10	3.21	23	10
1986-06-05	1.2	3.87	21	11
1986-06-06	1.4	5.65	21	11
1986-06-07	10	3.96	22	12
1986-06-08	1.5	5.53	22	11
1986-06-09	1.7	2.59	20	10
1986-06-10	1.5	3.78	21	11
1986-06-11	1	3.01	20	10
1986-06-12	38	3.54	20	12
1986-06-13	25	4.37	20	8
1986-06-14	17	2.53	19	9
1986-06-15	15	4.24	19	11
1986-06-16	1.9	4.58	20	11
1986-06-17	1.5	4.97	21	11
1986-06-18	1.2	4.93	21	10
1986-06-19	20	2.86	20	11
1986-06-20	18.6	4.99	21	10
1986-06-21	4.2	3.75	21	12
1986-06-22	42	3.77	21	13
1986-06-23	2.7	4.24	21	11
1986-06-24	3.2	1.66	18	11
1986-06-25	3.5	2.06	19	10
1986-06-26	3.4	4.54	25	11
1986-06-27	2.3	1.71	18	10
1986-06-28	2.7	4.01	20	11
1986-06-29	0	4.87	21	11
1986-06-30	17	7.08	NULO	NULO
1986-07-01	0	7.71	20	9
1986-07-02	2.4	7.93	21	10
1986-07-03	0.4	7.2	20	8
1986-07-04	2.41	9.51	22	8
1986-07-05	1	7.55	20	9
1986-07-06	1.6	7.93	19	9
1986-07-07	3	7.6	19	8
1986-07-08	3.7	8.94	19	10
1986-07-09	0	8.01	20	10
1986-07-10	0	7.43	20	11
1986-07-11	0	5.59	19	10
1986-07-12	0	7.75	20	10
1986-07-13	0	5.45	20	11
1986-07-14	0	3.65	20	10
1986-07-15	0	4.46	20	11
1986-07-16	0	4.72	23	9
1986-07-17	0	3.34	22	10
1986-07-18	0	7.43	22	12
1986-07-19	0	4.61	21	10
1986-07-20	0	3.78	22	11
1986-07-21	0	4.09	23	10
1986-07-22	0	4.27	23	9
1986-07-23	0	4.3	20	11
1986-07-24	0	4.39	21	9
1986-07-25	0	2.84	25	10
1986-07-26	0	4.18	23	11
1986-07-27	0	3.81	20	11
1986-07-28	0	5.45	21	10
1986-07-29	0	5.45	23	10
1986-07-30	0	6.18	23	11
1986-07-31	0	5.9	22	11
1986-08-01	0	4.75	22	5
1986-08-02	0	4.31	20	6
1986-08-03	0	2.76	21	5
1986-08-04	0	5.18	20	6
1986-08-05	0.3	3.99	28	7
1986-08-06	0	4.19	28	11
1986-08-07	0	4.4	27	11
1986-08-08	0	3.82	21	10
1986-08-09	6	8.08	22	7
1986-08-10	0	7.54	19	7
1986-08-11	1	3.28	19	11
1986-08-12	0	3.75	19	11
1986-08-13	0	2.8	23	10
1986-08-14	0	3.39	23	5
1986-08-15	0	4.63	22	7
1986-08-16	0	3.58	23	6
1986-08-17	0	5.26	22	7
1986-08-18	0	4.31	21	8
1986-08-19	0	3.59	24	7
1986-08-20	0	2.61	23	8
1986-08-21	0	4.31	21	8
1986-08-22	0	1.18	25	7
1986-08-23	0	3.97	23	9
1986-08-24	0	5.44	23	5
1986-08-25	0	3.17	24	5
1986-08-26	0	4.42	25	4
1986-08-27	0	4.73	23	5
1986-08-28	0	4.54	27	4
1986-08-29	6.3	8.87	24	6
1986-08-30	0	7.27	22	4
1986-08-31	0	5.49	23	5
1986-09-01	0	4.79	24	4
1986-09-02	0	4.48	25	3
1986-09-03	0	5.32	25	6
1986-09-04	0	4.84	24	9
1986-09-05	0	4.52	23	8
1986-09-06	18	4.79	25	8
1986-09-07	0	4.81	24	9
1986-09-08	11	5.32	23	9
1986-09-09	0	5.75	23	9
1986-09-10	0	4.66	23	10
1986-09-11	0	4.28	23	8
1986-09-12	0	4.52	21	10
1986-09-13	0	9.94	21	9
1986-09-14	0	3.56	20	9
1986-09-15	0	4.45	21	7
1986-09-16	0	3.66	20	7
1986-09-17	0	5.24	20	10
1986-09-18	0	3.14	18	5
1986-09-19	0	4.72	11	8
1986-09-20	0	5.48	30	11
1986-09-21	0	3.68	21	10
1986-09-22	0	5.16	20	8
1986-09-23	0	3.78	21	6
1986-09-24	0	5.55	21	8
1986-09-25	0	3.59	22	8
1986-09-26	0	3.28	21	10
1986-09-27	0	3.29	20	10
1986-09-28	0	2.83	22	10
1986-09-29	0	4.68	21	11
1986-09-30	0	4.79	NULO	NULO
1986-10-01	0	5.62	21	11
1986-10-02	0	8.68	21	12
1986-10-03	1.9	7.57	21	11
1986-10-04	0	6.05	22	9
1986-10-05	0	6.98	18	12
1986-10-06	0	7.26	18	11
1986-10-07	0	5.45	19	11
1986-10-08	0	7.31	19	11
1986-10-09	0	9.78	19	11
1986-10-10	0	9.32	21	10
1986-10-11	2	9.7	22	10
1986-10-12	0	7.42	24	10
1986-10-13	0	5.77	23	10
1986-10-14	0	7.23	23	10
1986-10-15	0	4.63	23	9
1986-10-16	0	8.23	23	8
1986-10-17	0	7.4	23	8
1986-10-18	0	6.7	22	8
1986-10-19	0	6.71	23	5
1986-10-20	0	5.84	23	2
1986-10-21	0	6.56	21	3
1986-10-22	7	8.4	20	6
1986-10-23	0	9.62	19	6
1986-10-24	0	7.29	23	6
1986-10-25	0	7.96	22	6
1986-10-26	0	8.13	21	2
1986-10-27	0	5.16	23	3
