1942-01-01	0.4	NULO	NULO	NULO
1942-01-02	0.3	NULO	NULO	NULO
1942-01-03	0.2	NULO	NULO	NULO
1942-01-04	0.01	NULO	NULO	NULO
1942-01-05	1	NULO	NULO	NULO
1942-01-06	4.2	NULO	NULO	NULO
1942-01-07	5	NULO	NULO	NULO
1942-01-08	0.01	NULO	NULO	NULO
1942-01-09	3.3	NULO	NULO	NULO
1942-01-10	2.1	NULO	NULO	NULO
1942-01-11	0.01	NULO	NULO	NULO
1942-01-12	1	NULO	NULO	NULO
1942-01-13	0.01	NULO	NULO	NULO
1942-01-14	4.5	NULO	NULO	NULO
1942-01-15	29	NULO	NULO	NULO
1942-01-16	1	NULO	NULO	NULO
1942-01-17	0.01	NULO	NULO	NULO
1942-01-18	11	NULO	NULO	NULO
1942-01-19	1	NULO	NULO	NULO
1942-01-20	0.01	NULO	NULO	NULO
1942-01-21	0	NULO	NULO	NULO
1942-01-22	0.5	NULO	NULO	NULO
1942-01-23	0.1	NULO	NULO	NULO
1942-01-24	0.01	NULO	NULO	NULO
1942-01-25	0	NULO	NULO	NULO
1942-01-26	0	NULO	NULO	NULO
1942-01-27	0	NULO	NULO	NULO
1942-01-28	0	NULO	NULO	NULO
1942-01-29	0	NULO	NULO	NULO
1942-01-30	0	NULO	NULO	NULO
1942-01-31	0	NULO	NULO	NULO
1942-02-01	0	NULO	NULO	NULO
1942-02-02	2	NULO	NULO	NULO
1942-02-03	0	NULO	NULO	NULO
1942-02-04	0	NULO	NULO	NULO
1942-02-05	4.5	NULO	NULO	NULO
1942-02-06	5.5	NULO	NULO	NULO
1942-02-07	1.1	NULO	NULO	NULO
1942-02-08	0	NULO	NULO	NULO
1942-02-09	3.6	NULO	NULO	NULO
1942-02-10	5.6	NULO	NULO	NULO
1942-02-11	2.2	NULO	NULO	NULO
1942-02-12	0	NULO	NULO	NULO
1942-02-13	0	NULO	NULO	NULO
1942-02-14	0	NULO	NULO	NULO
1942-02-15	0	NULO	NULO	NULO
1942-02-16	2.5	NULO	NULO	NULO
1942-02-17	4.5	NULO	NULO	NULO
1942-02-18	2.6	NULO	NULO	NULO
1942-02-19	5	NULO	NULO	NULO
1942-02-20	2.5	NULO	NULO	NULO
1942-02-21	1.5	NULO	NULO	NULO
1942-02-22	0	NULO	NULO	NULO
1942-02-23	1.6	NULO	NULO	NULO
1942-02-24	4.5	NULO	NULO	NULO
1942-02-25	2.4	NULO	NULO	NULO
1942-02-26	1.5	NULO	NULO	NULO
1942-02-27	1.5	NULO	NULO	NULO
1942-02-28	0	NULO	NULO	NULO
1942-03-01	0	NULO	NULO	NULO
1942-03-02	0	NULO	NULO	NULO
1942-03-03	0	NULO	NULO	NULO
1942-03-04	3	NULO	NULO	NULO
1942-03-05	0	NULO	NULO	NULO
1942-03-06	0	NULO	NULO	NULO
1942-03-07	0	NULO	NULO	NULO
1942-03-08	0	NULO	NULO	NULO
1942-03-09	0	NULO	NULO	NULO
1942-03-10	0	NULO	NULO	NULO
1942-03-11	0	NULO	NULO	NULO
1942-03-12	0	NULO	NULO	NULO
1942-03-13	0	NULO	NULO	NULO
1942-03-14	0	NULO	NULO	NULO
1942-03-15	0	NULO	NULO	NULO
1942-03-16	0	NULO	NULO	NULO
1942-03-17	0	NULO	NULO	NULO
1942-03-18	0	NULO	NULO	NULO
1942-03-19	5.3	NULO	NULO	NULO
1942-03-20	0	NULO	NULO	NULO
1942-03-21	0	NULO	NULO	NULO
1942-03-22	0	NULO	NULO	NULO
1942-03-23	0	NULO	NULO	NULO
1942-03-24	0	NULO	NULO	NULO
1942-03-25	0	NULO	NULO	NULO
1942-03-26	4.2	NULO	NULO	NULO
1942-03-27	0	NULO	NULO	NULO
1942-03-28	0	NULO	NULO	NULO
1942-03-29	0	NULO	NULO	NULO
1942-03-30	0	NULO	NULO	NULO
1942-03-31	5	NULO	NULO	NULO
1942-04-01	2	NULO	NULO	NULO
1942-04-02	0	NULO	NULO	NULO
1942-04-03	0	NULO	NULO	NULO
1942-04-04	0	NULO	NULO	NULO
1942-04-05	0	NULO	NULO	NULO
1942-04-06	0	NULO	NULO	NULO
1942-04-07	0	NULO	NULO	NULO
1942-04-08	0	NULO	NULO	NULO
1942-04-09	0	NULO	NULO	NULO
1942-04-10	0	NULO	NULO	NULO
1942-04-11	0	NULO	NULO	NULO
1942-04-12	0	NULO	NULO	NULO
1942-04-13	0	NULO	NULO	NULO
1942-04-14	0	NULO	NULO	NULO
1942-04-15	0	NULO	NULO	NULO
1942-04-16	0	NULO	NULO	NULO
1942-04-17	0	NULO	NULO	NULO
1942-04-18	0	NULO	NULO	NULO
1942-04-19	0	NULO	NULO	NULO
1942-04-20	0	NULO	NULO	NULO
1942-04-21	0	NULO	NULO	NULO
1942-04-22	0	NULO	NULO	NULO
1942-04-23	0	NULO	NULO	NULO
1942-04-24	0	NULO	NULO	NULO
1942-04-25	0	NULO	NULO	NULO
1942-04-26	0	NULO	NULO	NULO
1942-04-27	2	NULO	NULO	NULO
1942-04-28	1	NULO	NULO	NULO
1942-04-29	0	NULO	NULO	NULO
1942-04-30	2	NULO	NULO	NULO
1942-05-01	0	NULO	NULO	NULO
1942-05-02	0	NULO	NULO	NULO
1942-05-03	0	NULO	NULO	NULO
1942-05-04	3	NULO	NULO	NULO
1942-05-05	4	NULO	NULO	NULO
1942-05-06	0	NULO	NULO	NULO
1942-05-07	0	NULO	NULO	NULO
1942-05-08	5	NULO	NULO	NULO
1942-05-09	0	NULO	NULO	NULO
1942-05-10	0	NULO	NULO	NULO
1942-05-11	0	NULO	NULO	NULO
1942-05-12	0	NULO	NULO	NULO
1942-05-13	4	NULO	NULO	NULO
1942-05-14	0	NULO	NULO	NULO
1942-05-15	0	NULO	NULO	NULO
1942-05-16	0	NULO	NULO	NULO
1942-05-17	0	NULO	NULO	NULO
1942-05-18	0	NULO	NULO	NULO
1942-05-19	0	NULO	NULO	NULO
1942-05-20	9	NULO	NULO	NULO
1942-05-21	2	NULO	NULO	NULO
1942-05-22	0	NULO	NULO	NULO
1942-05-23	0	NULO	NULO	NULO
1942-05-24	0	NULO	NULO	NULO
1942-05-25	0	NULO	NULO	NULO
1942-05-26	0	NULO	NULO	NULO
1942-05-27	0	NULO	NULO	NULO
1942-05-28	0	NULO	NULO	NULO
1942-05-29	0	NULO	NULO	NULO
1942-05-30	0	NULO	NULO	NULO
1942-05-31	0	NULO	NULO	NULO
1942-06-01	0	NULO	NULO	NULO
1942-06-02	0	NULO	NULO	NULO
1942-06-03	12	NULO	NULO	NULO
1942-06-04	0	NULO	NULO	NULO
1942-06-05	0	NULO	NULO	NULO
1942-06-06	9	NULO	NULO	NULO
1942-06-07	0	NULO	NULO	NULO
1942-06-08	0	NULO	NULO	NULO
1942-06-09	0	NULO	NULO	NULO
1942-06-10	0	NULO	NULO	NULO
1942-06-11	0	NULO	NULO	NULO
1942-06-12	0	NULO	NULO	NULO
1942-06-13	0	NULO	NULO	NULO
1942-06-14	0	NULO	NULO	NULO
1942-06-15	0	NULO	NULO	NULO
1942-06-16	0	NULO	39	27
1942-06-17	4	NULO	38	29
1942-06-18	0	NULO	34	22
1942-06-19	2	NULO	35	22
1942-06-20	11	NULO	32	25
1942-06-21	7	NULO	35	24
1942-06-22	6	NULO	33	24
1942-06-23	52	NULO	30	23
1942-06-24	26.5	NULO	25	22
1942-06-25	37	NULO	28	23
1942-06-26	22	NULO	33	23
1942-06-27	0	NULO	30	20
1942-06-28	0	NULO	36	20
1942-06-29	0	NULO	30	21
1942-06-30	0	NULO	34	21
1942-07-01	0	NULO	35	21
1942-07-02	0	NULO	36	21
1942-07-03	10	NULO	34	21
1942-07-04	66	NULO	30	23
1942-07-05	7.5	NULO	36	23
1942-07-06	0	NULO	34	24
1942-07-07	0.01	NULO	30	21
1942-07-08	0	NULO	32	23
1942-07-09	0	NULO	32	20
1942-07-10	0	NULO	35	22
1942-07-11	9	NULO	36	20
1942-07-12	90	NULO	29	23
1942-07-13	54	NULO	31	21
1942-07-14	2	NULO	33	22
1942-07-15	0	NULO	35	22
1942-07-16	0	NULO	36	20
1942-07-17	0	NULO	36	21
1942-07-18	0	NULO	37	22
1942-07-19	21	NULO	34	21
1942-07-20	20.5	NULO	31.5	21
1942-07-21	3	NULO	35	20.5
1942-07-22	0	NULO	36	19.5
1942-07-23	0	NULO	38	20
1942-07-24	0	NULO	37	22
1942-07-25	0	NULO	37	21.5
1942-07-26	13.5	NULO	33	21
1942-07-27	25	NULO	34	22
1942-07-28	5	NULO	30	22
1942-07-29	0	NULO	33	20
1942-07-30	0	NULO	35	21
1942-07-31	45	NULO	30	20.5
1942-08-01	15	NULO	32	21
1942-08-02	0	NULO	31	21
1942-08-03	20	NULO	32	20
1942-08-04	150	NULO	33	20
1942-08-05	10	NULO	34	21
1942-08-06	0	NULO	36	21
1942-08-07	0	NULO	34	22
1942-08-08	0	NULO	35	21
1942-08-09	0	NULO	35	21
1942-08-10	0	NULO	35	20.5
1942-08-11	0	NULO	35	21.5
1942-08-12	0	NULO	35	20.5
1942-08-13	0	NULO	34.5	21
1942-08-14	10	NULO	34	21.5
1942-08-15	0	NULO	34.5	22
1942-08-16	4	NULO	34	21
1942-08-17	24	NULO	31	25
1942-08-18	26	NULO	34	21
1942-08-19	0	NULO	34.5	21
1942-08-20	0	NULO	35	22
1942-08-21	5	NULO	37	22
1942-08-22	18	NULO	37.5	22
1942-08-23	24	NULO	31	22
1942-08-24	0	NULO	31.5	23
1942-08-25	0	NULO	33	19
1942-08-26	0	NULO	32.5	22
1942-08-27	0	NULO	34	20.5
1942-08-28	0	NULO	36	21
1942-08-29	0	NULO	37	21
1942-08-30	0	NULO	36	20.5
1942-08-31	0	NULO	35	26
1942-09-01	14	NULO	35	23
1942-09-02	0	NULO	35	22
1942-09-03	0	NULO	35	22
1942-09-04	0	NULO	36	21
1942-09-05	0	NULO	36.5	22
1942-09-06	0	NULO	35.5	22
1942-09-07	0	NULO	35	22
1942-09-08	7	NULO	37	21.5
1942-09-09	12	NULO	28	22
1942-09-10	80	NULO	26	21
1942-09-11	85	NULO	25.5	22
1942-09-12	5	NULO	29	21
1942-09-13	6	NULO	25	21
1942-09-14	12	NULO	27	21
1942-09-15	6	NULO	31	23
1942-09-16	14	NULO	34.5	22
1942-09-17	0	NULO	31	22
1942-09-18	6	NULO	33.5	24
1942-09-19	0	NULO	32.5	21
1942-09-20	55	NULO	29	20
1942-09-21	6	NULO	29	20.5
1942-09-22	6	NULO	29	20
1942-09-23	0	NULO	33	21
1942-09-24	65	NULO	33.5	22
1942-09-25	6	NULO	30	21
1942-09-26	15	NULO	35	19
1942-09-27	0	NULO	35	19.5
1942-09-28	0	NULO	23	13.5
1942-09-29	0	NULO	22	15.5
1942-09-30	0	NULO	28	17.5
1942-10-01	0	NULO	33.5	15
1942-10-02	0	NULO	35	15
1942-10-03	0	NULO	33	20
1942-10-04	0	NULO	31.5	15
1942-10-05	65	NULO	32	15
1942-10-06	25	NULO	27	21
1942-10-07	80	NULO	26	15.5
1942-10-08	0	NULO	31	15
1942-10-09	10	NULO	29	17.5
1942-10-10	0	NULO	30	20
1942-10-11	0	NULO	30	15.5
1942-10-12	0	NULO	31	15
1942-10-13	0	NULO	29	17
1942-10-14	0	NULO	31	17
1942-10-15	0	NULO	29	18
1942-10-16	0	NULO	32	21
1942-10-17	0	NULO	30	17.5
1942-10-18	0	NULO	32	17.5
1942-10-19	0	NULO	28.5	16.5
1942-10-20	0	NULO	30	16.5
1942-10-21	0	NULO	31	16.5
1942-10-22	0	NULO	32	18
1942-10-23	0	NULO	32	15
1942-10-24	0	NULO	35	15
1942-10-25	0	NULO	32	21
1942-10-26	0	NULO	33	23
1942-10-27	0	NULO	29	21
1942-10-28	0	NULO	35	23
1942-10-29	0	NULO	33	23
1942-10-30	0	NULO	34.5	22
1942-10-31	0	NULO	30	24
1942-11-01	0	NULO	29	17.5
1942-11-02	0	NULO	31	16.5
1942-11-03	0	NULO	31	17
1942-11-04	0	NULO	30	10
1942-11-05	0	NULO	33	15
1942-11-06	0	NULO	34	17
1942-11-07	0	NULO	33	16
1942-11-08	0	NULO	32	14.5
1942-11-09	0	NULO	31	14
1942-11-10	0	NULO	31	13.5
1942-11-11	4	NULO	31.5	15.5
1942-11-12	0	NULO	32	16.5
1942-11-13	0	NULO	24	9
1942-11-14	0	NULO	25	10
1942-11-15	0	NULO	29	11.5
1942-11-16	0	NULO	30	12.5
1942-11-17	0	NULO	29	14
1942-11-18	0	NULO	27.5	12.5
1942-11-19	0	NULO	30	20
1942-11-20	0	NULO	29.5	19
1942-11-21	35	NULO	29	16
1942-11-22	0	NULO	29	11
1942-11-23	0	NULO	28.5	14
1942-11-24	0	NULO	31	9
1942-11-25	0	NULO	29	12
1942-11-26	0	NULO	29	11
1942-11-27	0	NULO	27.5	14
1942-11-28	0	NULO	24	13.5
1942-11-29	0.01	NULO	32	16.5
1942-11-30	0	NULO	34	18
1942-12-01	0	NULO	32	9.5
1942-12-02	0	NULO	30	10
1942-12-03	0	NULO	31	11.5
1942-12-04	0	NULO	32	12.5
1942-12-05	0	NULO	31	14
1942-12-06	0	NULO	30	13
1942-12-07	7	NULO	22.5	18
1942-12-08	3	NULO	21	12
1942-12-09	3	NULO	20	14
1942-12-10	0	NULO	21.5	13.5
1942-12-11	35	NULO	19.5	12.5
1942-12-12	0	NULO	17	13
1942-12-13	12	NULO	17.5	11
1942-12-14	0	NULO	22	13.5
1942-12-15	0	NULO	21.5	15.5
1942-12-16	0	NULO	20	14.5
1942-12-17	0	NULO	25	10
1942-12-18	0	NULO	25	11
1942-12-19	0	NULO	28	10.5
1942-12-20	0	NULO	27.5	11.5
1942-12-21	0	NULO	30	12
1942-12-22	0	NULO	29	13
1942-12-23	0	NULO	28	12.5
1942-12-24	0	NULO	28	13
1942-12-25	0	NULO	27	14
1942-12-26	0	NULO	27	13
1942-12-27	0	NULO	28	13.5
1942-12-28	0	NULO	27	12
1942-12-29	0	NULO	27	13
1942-12-30	0	NULO	26	13
1942-12-31	0	NULO	25.5	12
1943-01-01	0	NULO	25	5
1943-01-02	0	NULO	25	6
1943-01-03	15	NULO	27	4
1943-01-04	20	NULO	26	7
1943-01-05	25	NULO	28	8
1943-01-06	0	NULO	30	9
1943-01-07	35	NULO	21	11
1943-01-08	0	NULO	17	9.5
1943-01-09	12	NULO	14	11
1943-01-10	0	NULO	20	7.5
1943-01-11	0	NULO	26	9
1943-01-12	8	NULO	25.5	15.5
1943-01-13	4	NULO	19	15
1943-01-14	0	NULO	21	13.5
1943-01-15	0	NULO	28	14
1943-01-16	0	NULO	33	8.5
1943-01-17	0	NULO	34	10
1943-01-18	7	NULO	32	12
1943-01-19	11	NULO	23	9
1943-01-20	0	NULO	27	8
1943-01-21	0	NULO	26	9
1943-01-22	0	NULO	30	8
1943-01-23	0	NULO	30	10
1943-01-24	0	NULO	30	9.5
1943-01-25	10	NULO	32	12.5
1943-01-26	4	NULO	18.5	13
1943-01-27	0	NULO	22	8.5
1943-01-28	0	NULO	23	12
1943-01-29	0	NULO	28	11
1943-01-30	0	NULO	24	10
1943-01-31	5	NULO	29	9
1943-02-01	4	NULO	26.5	16.5
1943-02-02	0	NULO	28	17
1943-02-03	0	NULO	29	14.5
1943-02-04	0	NULO	34	15.5
1943-02-05	0	NULO	36	16
1943-02-06	7	NULO	28.5	16
1943-02-07	0	NULO	24	16
1943-02-08	0	NULO	28	10
1943-02-09	0	NULO	30	8.5
1943-02-10	0	NULO	27	6
1943-02-11	0	NULO	26	5
1943-02-12	0	NULO	25	8
1943-02-13	0	NULO	27	6
1943-02-14	0	NULO	26	5
1943-02-15	0	NULO	27	9
1943-02-16	0	NULO	24	9
1943-02-17	0	NULO	29	13
1943-02-18	0	NULO	28	13
1943-02-19	0	NULO	29	12.5
1943-02-20	0	NULO	32	11
1943-02-21	0	NULO	33	8.5
1943-02-22	0	NULO	30	9
1943-02-23	0	NULO	31	10
1943-02-24	0	NULO	33	12
1943-02-25	0	NULO	30	14
1943-02-26	0	NULO	29	13
1943-02-27	9	NULO	26	12
1943-02-28	0	NULO	27	11
1943-03-01	0	NULO	32	11
1943-03-02	8	NULO	36	13.5
1943-03-03	23	NULO	21	9.5
1943-03-04	0	NULO	35	8.5
1943-03-05	0	NULO	36	8
1943-03-06	0	NULO	31.5	10
1943-03-07	0	NULO	18.5	12.5
1943-03-08	0	NULO	23	12.5
1943-03-09	0	NULO	32	13
1943-03-10	0	NULO	32.5	14
1943-03-11	0	NULO	33.5	14.5
1943-03-12	0	NULO	34	14
1943-03-13	12	NULO	30	15
1943-03-14	0	NULO	30.5	21.5
1943-03-15	0	NULO	35	15
1943-03-16	5	NULO	38	15.5
1943-03-17	0	NULO	34.5	20.5
1943-03-18	0	NULO	35.5	15.5
1943-03-19	0	NULO	36	18
1943-03-20	0	NULO	38	17
1943-03-21	0	NULO	30	16
1943-03-22	12	NULO	31	17.5
1943-03-23	0	NULO	25.5	13
1943-03-24	5	NULO	28	14
1943-03-25	0	NULO	29	15
1943-03-26	0	NULO	30	15.5
1943-03-27	0	NULO	34	15
1943-03-28	0	NULO	35	15
1943-03-29	0	NULO	33	16
1943-03-30	0	NULO	33.5	17
1943-03-31	0	NULO	36	11.5
1943-04-01	0	NULO	37.5	15
1943-04-02	0	NULO	36	18.5
1943-04-03	0	NULO	37	19
1943-04-04	15	NULO	35	14.5
1943-04-05	12	NULO	31.5	13
1943-04-06	0	NULO	32	12
1943-04-07	0	NULO	30	13.5
1943-04-08	0	NULO	33	14
1943-04-09	0	NULO	33.5	13.5
1943-04-10	0	NULO	38	14
1943-04-11	0	NULO	38.5	14
1943-04-12	0	NULO	38.5	20
1943-04-13	0	NULO	33	21.5
1943-04-14	15	NULO	28	21.5
1943-04-15	6	NULO	33	19
1943-04-16	0	NULO	36	21
1943-04-17	0	NULO	38	19
1943-04-18	0	NULO	37	21
1943-04-19	0	NULO	37.5	22
1943-04-20	0	NULO	36	22
1943-04-21	0	NULO	38	20
1943-04-22	0	NULO	39	22
1943-04-23	0	NULO	38	23
1943-04-24	0	NULO	37	22.5
1943-04-25	0	NULO	38	16
1943-04-26	0	NULO	38.5	16.5
1943-04-27	0	NULO	39	24
1943-04-28	6	NULO	37	25
1943-04-29	18	NULO	36	24
1943-04-30	0	NULO	33	23
1943-05-01	6	NULO	NULO	NULO
1943-05-02	0	NULO	31	14
1943-05-03	0	NULO	34.5	15
1943-05-04	0	NULO	32	17
1943-05-05	0	NULO	35	18
1943-05-06	0	NULO	35.5	19
1943-05-07	0	NULO	35	21.5
1943-05-08	3	NULO	35.5	21.5
1943-05-09	0	NULO	36	19.5
1943-05-10	0	NULO	37.5	23.5
1943-05-11	0	NULO	36	25.5
1943-05-12	0	NULO	39	23.5
1943-05-13	0	NULO	39	20.5
1943-05-14	0	NULO	39.5	21
1943-05-15	0	NULO	39.5	22
1943-05-16	0	NULO	38	22
1943-05-17	0	NULO	36.5	23
1943-05-18	0	NULO	38	25
1943-05-19	0	NULO	38.5	24
1943-05-20	3	NULO	36.5	23
1943-05-21	0	NULO	38.5	21.5
1943-05-22	0	NULO	39	22.5
1943-05-23	0	NULO	36	23
1943-05-24	20	NULO	39.5	24
1943-05-25	0	NULO	39.5	20
1943-05-26	0	NULO	35	27
1943-05-27	0	NULO	37.5	20
1943-05-28	0	NULO	38	22
1943-05-29	0	NULO	34	23
1943-05-30	0	NULO	38	23
1943-05-31	0	NULO	35.5	24
1943-06-01	0	NULO	39	20
1943-06-02	5	NULO	41.5	22
1943-06-03	0	NULO	42	23
1943-06-04	10	NULO	39.5	24
1943-06-05	43	NULO	32	22
1943-06-06	35	NULO	30	22.5
1943-06-07	8	NULO	30.5	22
1943-06-08	0	NULO	33	20
1943-06-09	0	NULO	32	18
1943-06-10	0	NULO	30	20
1943-06-11	0	NULO	38	20
1943-06-12	0	NULO	35	20
1943-06-13	0	NULO	34	20.5
1943-06-14	15	NULO	28	23
1943-06-15	3	NULO	33	22
1943-06-16	0	NULO	33	21
1943-06-17	95	NULO	29.5	20.5
1943-06-18	140	NULO	25	20.5
1943-06-19	8	NULO	29	21.5
1943-06-20	0	NULO	33	22
1943-06-21	0	NULO	34	20
1943-06-22	0	NULO	35	21
1943-06-23	0	NULO	35.5	20
1943-06-24	0	NULO	33	22
1943-06-25	10	NULO	30	22
1943-06-26	0	NULO	29	21
1943-06-27	0	NULO	35	21.5
1943-06-28	0	NULO	35.5	21
1943-06-29	6	NULO	35	21
1943-06-30	0	NULO	38	22
1943-07-01	0	NULO	35	24
1943-07-02	0	NULO	36	22
1943-07-03	0.01	NULO	34	22
1943-07-04	0	NULO	36	20
1943-07-05	0	NULO	37	19
1943-07-06	0	NULO	36.5	19.5
1943-07-07	0	NULO	37	19
1943-07-08	0	NULO	37.5	21
1943-07-09	0	NULO	38	20.5
1943-07-10	0	NULO	38.5	22
1943-07-11	0	NULO	38.5	22
1943-07-12	0	NULO	36.5	24
1943-07-13	0	NULO	34.5	22
1943-07-14	0	NULO	36.5	22
1943-07-15	0	NULO	37	23
1943-07-16	0	NULO	35	22
1943-07-17	0	NULO	38.5	23
1943-07-18	0	NULO	39	22
1943-07-19	0	NULO	36	23
1943-07-20	0	NULO	37.5	21
1943-07-21	0	NULO	38	20
1943-07-22	0	NULO	36	22
1943-07-23	0	NULO	39	19
1943-07-24	0	NULO	39.5	23
1943-07-25	0	NULO	40	20
1943-07-26	0	NULO	39.5	23
1943-07-27	0	NULO	40.5	22
1943-07-28	0	NULO	40	21.5
1943-07-29	0	NULO	37	23
1943-07-30	6	NULO	36	24
1943-07-31	8	NULO	36.5	23
1943-08-01	0	NULO	37	22
1943-08-02	0	NULO	39	25
1943-08-03	0	NULO	38	22
1943-08-04	0	NULO	36.5	22
1943-08-05	16	NULO	35	23
1943-08-06	0	NULO	34.5	24
1943-08-07	0	NULO	37	21
1943-08-08	0	NULO	38	20.5
1943-08-09	0	NULO	39.5	22
1943-08-10	0	NULO	38	21.5
1943-08-11	15	NULO	30	23
1943-08-12	5	NULO	33	24
1943-08-13	0	NULO	37	21
1943-08-14	0	NULO	38	22.5
1943-08-15	0	NULO	40	22
1943-08-16	0	NULO	40.5	21.5
1943-08-17	0	NULO	36	22.5
1943-08-18	0	NULO	39	22.5
1943-08-19	0	NULO	40	24
1943-08-20	0	NULO	41	23
1943-08-21	0	NULO	41	24
1943-08-22	0	NULO	38.5	25
1943-08-23	0	NULO	37.5	23.5
1943-08-24	0	NULO	39.5	22
1943-08-25	0	NULO	40	23
1943-08-26	0	NULO	42	24
1943-08-27	0	NULO	38.5	24.5
1943-08-28	0	NULO	40	23
1943-08-29	0	NULO	39.5	23
1943-08-30	0	NULO	37	21.5
1943-08-31	0	NULO	39	22
1943-09-01	0	NULO	39	24
1943-09-02	4	NULO	40	24.5
1943-09-03	0	NULO	39.5	23
1943-09-04	0	NULO	39	25
1943-09-05	0	NULO	41	24
1943-09-06	0	NULO	40	22
1943-09-07	15	NULO	35	25
1943-09-08	0	NULO	35.5	21
1943-09-09	20	NULO	34	20.5
1943-09-10	0	NULO	32	22
1943-09-11	20	NULO	31	22
1943-09-12	10	NULO	30	22
1943-09-13	10	NULO	31	19
1943-09-14	15	NULO	32	20.5
1943-09-15	12	NULO	34	23
1943-09-16	15	NULO	33	23
1943-09-17	8	NULO	36	22
1943-09-18	0	NULO	32	22.5
1943-09-19	5	NULO	34.5	21.5
1943-09-20	4	NULO	35	22.5
1943-09-21	12	NULO	38	23
1943-09-22	4	NULO	33	22
1943-09-23	0	NULO	34.5	21
1943-09-24	12	NULO	36	22
1943-09-25	0	NULO	37.5	21.5
1943-09-26	0	NULO	39.5	22.5
1943-09-27	70	NULO	36	24
1943-09-28	0	NULO	37.5	21.5
1943-09-29	0	NULO	38	22.5
1943-09-30	30	NULO	34	23
1943-10-01	65	NULO	32.5	22
1943-10-02	6.5	NULO	29	20.5
1943-10-03	1.5	NULO	29	20
1943-10-04	0	NULO	29.5	19.5
1943-10-05	22.5	NULO	30	19
1943-10-06	0	NULO	27	19
1943-10-07	0	NULO	29	19.5
1943-10-08	0	NULO	30	19
1943-10-09	0	NULO	29	19
1943-10-10	18	NULO	29	19
1943-10-11	1	NULO	28	20.5
1943-10-12	0	NULO	31	22
1943-10-13	170	NULO	29	21
1943-10-14	0	NULO	24	20.5
1943-10-15	3	NULO	27.5	19
1943-10-16	0	NULO	28.5	19
1943-10-17	0	NULO	29	18
1943-10-18	0	NULO	29	20.5
1943-10-19	0	NULO	22.5	18
1943-10-20	0	NULO	29.5	19.5
1943-10-21	0	NULO	30	20
1943-10-22	0	NULO	30	21
1943-10-23	0	NULO	30	20
1943-10-24	14	NULO	30	22
1943-10-25	0	NULO	28	20.5
1943-10-26	0	NULO	29	11
1943-10-27	0	NULO	28	9.5
1943-10-28	0	NULO	29	9.5
1943-10-29	0	NULO	29	11.5
1943-10-30	0	NULO	29.5	13.5
1943-10-31	0	NULO	27	21
1943-11-01	10	NULO	29	15.5
1943-11-02	25	NULO	31	18
1943-11-03	8.5	NULO	22.5	19
1943-11-04	0	NULO	29	18.5
1943-11-05	0	NULO	29	20
1943-11-06	0	NULO	30.5	19.5
1943-11-07	0	NULO	29	22
1943-11-08	0	NULO	20	15
1943-11-09	0	NULO	20.5	13.5
1943-11-10	0	NULO	21	15.5
1943-11-11	0	NULO	20	13.5
1943-11-12	0	NULO	21	16.5
