COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 11/09/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: SEPTEMBER DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN   : 13124 
 NOMBRE     : PRESA FELIPE ANGELES 
 ESTADO     : HIDALGO 
 MUNICIPIO  : IXMIQUILPAN 
 SITUACIÓN  : SUSPENDIDA 
 U. ADMNVA. : ORGANISMO DE CUENCA AGUAS DEL VALLE DE MÉXICO 
 CVE-OMM    :   
 LATITUD    : 20.49805556 ° 
 LONGITUD   : -99.12305556 ° 
 ALTITUD    : 1845 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
1980-07-01	0	5.9	28.5	15
1980-07-02	0	9.9	26	12
1980-07-03	0	9.9	21	11
1980-07-04	0	5.9	28	13.5
1980-07-05	0	5.1	27.5	15.5
1980-07-06	0	5	26	14
1980-07-07	0	4.4	26	13
1980-07-08	0	6.6	24	15
1980-07-09	0	7.9	26	16
1980-07-10	7	5.7	27	15
1980-07-11	0	8.2	28	15
1980-07-12	0	7.5	28	13
1980-07-13	0	2.6	27	14
1980-07-14	0	6.9	25.5	14
1980-07-15	0	8.8	25	14.5
1980-07-16	0	8	28.5	14
1980-07-17	0	9.2	27	14
1980-07-18	4	8.9	29.5	13
1980-07-19	5.7	6.4	28.5	15.5
1980-07-20	16	3.5	28	17
1980-07-21	0	5.2	27	15
1980-07-22	0	8	27	15
1980-07-23	0	7.8	27	14.5
1980-07-24	0	7.1	28	16
1980-07-25	0	8.6	26.5	17
1980-07-26	0	8.8	27.5	16
1980-07-27	0.5	4.3	28	17
1980-07-28	0	8.2	26	16
1980-07-29	0.6	6.6	24	16
1980-07-30	0	5.8	25	15
1980-07-31	0	8.1	25	15
1980-08-01	6.6	6.5	26	16
1980-08-02	0	6.2	26	15
1980-08-03	0	6.4	28	16
1980-08-04	1.1	7.1	27.5	16
1980-08-05	0	8.2	26.5	16
1980-08-06	12	1.9	25	16
1980-08-07	6.7	3.5	25	16
1980-08-08	3	8.8	24	16
1980-08-09	0	4.5	28	15
1980-08-10	0	6.4	29	16
1980-08-11	0.3	6.3	27	18
1980-08-12	0	5.1	25.5	16
1980-08-13	0	7.9	27	15
1980-08-14	2.4	5.2	28	16
1980-08-15	0	7.2	28	17
1980-08-16	0	6.5	27	16
1980-08-17	2.5	4.8	28	17
1980-08-18	6.2	1.3	26	16
1980-08-19	0	5.6	25	8
1980-08-20	0	5.9	26	7
1980-08-21	0	7.3	26.5	15
1980-08-22	1	8.6	25.5	14
1980-08-23	0	5.8	25	14.5
1980-08-24	0	4.5	25.5	14
1980-08-25	0	7.3	26	14
1980-08-26	0	9.4	27	15
1980-08-27	0	6.4	26.5	13.5
1980-08-28	0	4.5	26	14.5
1980-08-29	0	5	26.5	15
1980-08-30	0	7.6	26.5	16.5
1980-08-31	2.8	5.2	26	17
1980-09-01	0	1.9	23	17
