COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 11/09/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: SEPTEMBER DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN   : 13158 
 NOMBRE     : LAS ADJUNTAS 
 ESTADO     : HIDALGO 
 MUNICIPIO  : ZIMAPÁN 
 SITUACIÓN  : SUSPENDIDA 
 U. ADMNVA. : DIRECCIÓN LOCAL HIDALGO 
 CVE-OMM    :   
 LATITUD    : 20.72638889 ° 
 LONGITUD   : -99.4 ° 
 ALTITUD    : 1690 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
1991-01-01	0	3.35	23	17.5
1991-01-02	0	4.48	27	16
1991-01-03	0	6.17	26.5	14
1991-01-04	0	5.16	25.5	17
1991-01-05	0	4.43	28	10.5
1991-01-06	0	4.04	28	13.5
1991-01-07	0	3.45	25.5	14
1991-01-08	0	4.26	25	15.5
1991-01-09	0	2.54	25	16
1991-01-10	0	4.46	32	14
1991-01-11	0	5.36	20	14
1991-01-12	0	3.17	21.5	15.5
1991-01-13	0	3.08	23	14
1991-01-14	0	5.19	25	10
1991-01-15	0	6.02	32	11
1991-01-16	0	4.24	29.5	10
1991-01-17	0	4.14	28.5	10.5
1991-01-18	0	4.77	32	12.5
1991-01-19	NULO	6.06	31.5	13
1991-01-20	0	5.19	32.5	10.5
1991-01-21	0	5.83	29	11
1991-01-22	0	4.65	22	13.5
1991-01-23	0	4.05	33	11
1991-01-24	NULO	3.83	21.5	11
1991-01-25	0	3.75	23	12
1991-01-26	0	3.2	26	12.5
1991-01-27	0	5	27	12
1991-01-28	NULO	5.66	23	13
1991-01-29	0	5.04	33.5	15
1991-01-30	0	7.01	33	13.5
1991-01-31	0	3.42	18	13
1991-02-01	0	3.66	21	12
1991-02-02	0	3.54	23	10.5
1991-02-03	0.4	4.94	26	11
1991-02-04	1.7	2.27	28.5	11
1991-02-05	0	2.91	26.5	13
1991-02-06	1	2.63	21	14
1991-02-07	0	2.57	17	14.5
1991-02-08	0	2.57	18	13
1991-02-09	0	5.83	27	13
1991-02-10	0	6.17	25	14
1991-02-11	0	3.83	25	16
1991-02-12	0	5.53	26	15
1991-02-13	0	4.55	25	15
1991-02-14	0	7.12	35.5	13
1991-02-15	0	5.89	27	12.5
1991-02-16	NULO	5.75	27.5	13
1991-02-17	0	6.58	36	13
1991-02-18	0	7.42	37	14
1991-02-19	0	8.32	37	13.5
1991-02-20	0	4.07	20	14
1991-02-21	0	6.28	26.5	14.5
1991-02-22	0	6.09	27	14.5
1991-02-23	0	6.06	27	14.5
1991-02-24	0	6.82	33	12
1991-02-25	0	6.4	34	16
1991-02-26	NULO	6.78	26	13
1991-02-27	0	6.01	29	15
1991-02-28	0	7.58	37	12
1991-03-01	0	9.07	37	12
1991-03-02	0	9.56	37	16
1991-03-03	0	8.39	29.5	14.5
1991-03-04	0	7.44	29	11
1991-03-05	0	6.98	37.5	10
1991-03-06	0	7.78	39	10.5
1991-03-07	0	8.19	41	10.5
1991-03-08	0.7	6.58	40.5	15.5
1991-03-09	0	6.03	36	14.5
1991-03-10	0	4.48	36	14
1991-03-11	0	5.2	36	12.5
1991-03-12	0	7.76	39	12
1991-03-13	0	8.68	39	15.5
1991-03-14	0	9.04	40.5	17.5
1991-03-15	0	9.24	39.5	17
1991-03-16	0	8.69	40.5	17
1991-03-17	0	10.84	41	16
1991-03-18	0	7.91	32	16
1991-03-19	0	8.4	36.5	18.5
1991-03-20	0	8.64	40	18.5
1991-03-21	0	8.85	39.5	16
1991-03-22	0	8.43	37	16
1991-03-23	0	7.84	37.5	15
1991-03-24	0	8.02	32	16
1991-03-25	0	8.5	35	19
1991-03-26	0	8.13	35.5	18
1991-03-27	0	8.14	34.5	17.5
1991-03-28	0	11	39	19
1991-03-29	0	11.2	34	22
1991-03-30	0	8.78	32	14
1991-03-31	0	3.08	29	16.5
1991-04-01	0	6.41	27	13
1991-04-02	0	8.14	35.5	13
1991-04-03	0	9.48	35.5	14
1991-04-04	0	5.46	33	16.5
1991-04-05	0	3.88	32	19.5
1991-04-06	0	7.06	30.5	20
1991-04-07	0	7.97	37.5	18
1991-04-08	0	8.73	39	16
1991-04-09	0	8.4	37	16.5
1991-04-10	0	7.48	32	17.5
1991-04-11	0	7.56	37	17.5
1991-04-12	0	8.37	39.5	17
1991-04-13	0	8.14	38.5	17.5
1991-04-14	10.4	8.25	39.5	19.5
1991-04-15	1.1	6.53	31.5	18.5
1991-04-16	0	6.28	35	17
1991-04-17	0	8.19	38	19
1991-04-18	0	9.32	39	20
1991-04-19	0	10.29	39.5	20
1991-04-20	0	9.32	32.5	19.5
1991-04-21	0	7.8	36.5	20
1991-04-22	0	8.49	40.5	20
1991-04-23	0	9.44	40	20.5
1991-04-24	1.3	10.06	42	22
1991-04-25	0	9.05	41	22.5
1991-04-26	0	9.39	42	20
1991-04-27	0	8.32	39	19.5
1991-04-28	0	11.23	40	19.5
1991-04-29	0	11.28	39.5	21.5
