COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 11/09/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: SEPTEMBER DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN   : 13164 
 NOMBRE     : CAHUAZAS 
 ESTADO     : HIDALGO 
 MUNICIPIO  : CHAPULHUACÁN 
 SITUACIÓN  : SUSPENDIDA 
 U. ADMNVA. : DIRECCIÓN LOCAL HIDALGO 
 CVE-OMM    :   
 LATITUD    : 21.14083333 ° 
 LONGITUD   : -98.85416667 ° 
 ALTITUD    : 293 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
2007-05-01	0	3.11	29	20
2007-05-02	0	3.75	38.5	20
2007-05-03	0	0.71	39.5	20
2007-05-04	0	5.89	38.5	20
2007-05-05	0	4.53	37.5	20.5
2007-05-06	0	6.47	39.5	20.4
2007-05-07	0	4.73	38	19.5
2007-05-08	0	2.79	39	20
2007-05-09	0	3.64	38	20
2007-05-10	0	3.15	39	19
2007-05-11	15.2	5.57	38.5	19.5
2007-05-12	0	3.81	39	16
2007-05-13	0	4.22	38	19
2007-05-14	0	4.34	35	17
2007-05-15	0	4	32	17
2007-05-16	0	4.42	33	17.5
2007-05-17	0	7.12	34	18
2007-05-18	0	4.48	35	17
2007-05-19	0	5.03	36	17
2007-05-20	0	4.74	35.5	18
2007-05-21	0	4.29	35	17
2007-05-22	0	3.89	34	17
2007-05-23	0	3.13	36	17
2007-05-24	50.2	9.91	35.5	19.5
2007-05-25	32.9	4.76	36.5	18.5
2007-05-26	0	4.78	35.5	18
2007-05-27	2	6.11	35	18
2007-05-28	0	4.14	36	18
2007-05-29	0	5.93	35	18
2007-05-30	0	4.66	35	18.5
2007-05-31	0	6.25	35	18
2007-06-01	0	6.25	35.5	18.5
2007-06-02	0	5.64	35	18
2007-06-03	0	6.43	35.5	18
2007-06-04	0	6.17	35	17.5
2007-06-05	0	4.45	36	17.5
2007-06-06	0	4.78	36.5	18.5
2007-06-07	0	5.12	36.5	18
2007-06-08	28.2	5.54	36.5	18.5
2007-06-09	0	5.83	36	10.5
2007-06-10	1.9	4.19	36.5	19.5
2007-06-11	0	2.01	36	19.5
2007-06-12	0	2.79	36	19
2007-06-13	0	5.2	36.5	19.5
2007-06-14	0	5.64	36.5	19
2007-06-15	0	7.47	36.5	19
2007-06-16	0	5.38	36	18
2007-06-17	13.2	5.73	36.5	18.5
2007-06-18	0	7.59	36	22.5
2007-06-19	38.3	4.91	31.5	22.5
2007-06-20	42.5	6.61	36.5	18
2007-06-21	4.8	6.39	36	18
2007-06-22	0	4.17	36	18.5
2007-06-23	0	4.12	36.5	18
2007-06-24	0	3.45	36	18.5
2007-06-25	12.2	1.86	36.5	18
2007-06-26	0	3.12	36	18.5
2007-06-27	0	2.79	36.5	18.5
2007-06-28	0	3.45	36	18
2007-06-29	0	4.82	36.5	18.5
2007-06-30	0	4.94	36	18
2007-07-01	0	5.38	36	18
2007-07-02	0	1.08	36.5	18.5
2007-07-03	0	4.17	36	18
2007-07-04	0	4.63	36.5	18
2007-07-05	3.2	3.46	36.5	18.5
2007-07-06	0	2.74	36.5	18
2007-07-07	0	3.96	36	18.5
2007-07-08	0	4.11	36.5	18
2007-07-09	0	4.95	36	18.5
2007-07-10	0	3.09	36.5	18.5
2007-07-11	22.5	5.73	36.5	18.5
2007-07-12	0	5.69	36.5	17.5
2007-07-13	0	3.53	36	17
2007-07-14	0	4.91	36.5	17.5
2007-07-15	0	4.64	36.5	17
2007-07-16	3.2	0.45	36.5	17.5
2007-07-17	0	4.4	36	18
2007-07-18	0	3.18	36.5	18.5
2007-07-19	0	1.86	36.5	17.5
2007-07-20	27.3	4.62	36.5	18
2007-07-21	0	1.82	36	17.5
2007-07-22	0	3.95	36	17.5
2007-07-23	9.8	4.27	36.5	17
2007-07-24	0	0.37	36	17
2007-07-25	0	4.27	36	17
2007-07-26	0	4.05	36.5	17
2007-07-27	0	5.27	36	17
2007-07-28	0	3.74	36.5	17
2007-07-29	0	4.58	36.5	18
2007-07-30	21.8	4.04	37	23
2007-07-31	0	5.14	38	16.5
2007-08-01	0	4.62	37	16.5
2007-08-02	0	5.17	36.5	16.5
2007-08-03	33.6	4.86	37	16.5
2007-08-04	0	4.09	37.5	16.5
2007-08-05	0	3.54	36.5	16.5
2007-08-06	25.2	5.1	36	16.5
2007-08-07	42	4	36.5	16
2007-08-08	0	2.75	36.5	16
2007-08-09	0	3.54	36.5	16.5
2007-08-10	0	6.45	36	16
2007-08-11	0	4.83	36.5	16.5
2007-08-12	5.2	3.29	36.5	16
2007-08-13	0.01	4.1	36	17
2007-08-14	0	4.14	36.5	17.5
2007-08-15	0	3.66	36	17
2007-08-16	165.9	3.21	37	17.5
2007-08-17	24.2	4.1	36.5	17
2007-08-18	0	10.75	36.5	17
2007-08-19	0	2.92	36.5	17.5
2007-08-20	4.2	3.94	37	17
2007-08-21	22.7	3.35	36.5	16.5
2007-08-22	174.8	4.85	36	17
2007-08-23	24.8	3.15	36.5	17.5
2007-08-24	0	3.9	36.5	17
2007-08-25	0	3.11	36	16.5
2007-08-26	2.8	3.76	36.5	17.5
2007-08-27	14.7	4.78	36	16.5
2007-08-28	55.2	2.22	36	16
2007-08-29	18.8	1.97	36.5	16
2007-08-30	78.7	4.02	36	16
2007-08-31	0	3.27	36	16.5
2008-12-01	0	NULO	28	16
2008-12-02	0	NULO	27	15
2008-12-03	0	NULO	26	17
2008-12-04	0	NULO	26	13
2008-12-05	0	NULO	28.5	10
2008-12-06	0	NULO	25	16.5
2008-12-07	0	NULO	23	20
2008-12-08	0	NULO	21	19
2008-12-09	0	NULO	21	17
2008-12-10	0	NULO	20	15
2008-12-11	0	NULO	20	16
2008-12-12	0	NULO	20	15
2008-12-13	0	NULO	26	11
2008-12-14	0	NULO	30	10
2008-12-15	0	NULO	31	12
2008-12-16	0	NULO	30	13
2008-12-17	0	NULO	28	15
2008-12-18	0	NULO	26	17
2008-12-19	0	NULO	27	16
2008-12-20	0	NULO	29	11
2008-12-21	0	NULO	30	18
2008-12-22	0	NULO	31	12
2008-12-23	0	NULO	29	19
2008-12-24	0	NULO	29	17
2008-12-25	0	NULO	30	11
2008-12-26	0	NULO	29	20
2008-12-27	0	NULO	28	20
2008-12-28	0	NULO	29	16
2008-12-29	0	NULO	30	14
2008-12-30	0	NULO	30	17
2008-12-31	0	NULO	30	17
