COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 11/09/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: SEPTEMBER DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN   : 13010 
 NOMBRE     : GENERAL PEDRO MARIA ANAYA 
 ESTADO     : HIDALGO 
 MUNICIPIO  : TEPETITLÁN 
 SITUACIÓN  : SUSPENDIDA 
 U. ADMNVA. : ORGANISMO DE CUENCA AGUAS DEL VALLE DE MÉXICO 
 CVE-OMM    :   
 LATITUD    : 20.15527778 ° 
 LONGITUD   : -99.34833333 ° 
 ALTITUD    : 2040 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
1952-08-01	0	NULO	23	15
1952-08-02	0	NULO	23	16
1952-08-03	6	NULO	21.8	17
1952-08-04	26	NULO	22	18
1952-08-05	6	NULO	21.5	17
1952-08-06	0	NULO	22	16.8
1952-08-07	0	NULO	22	16.8
1952-08-08	0	NULO	23.5	16
1952-08-09	0	NULO	24.6	16.8
1952-08-10	0	NULO	22	15.6
1952-08-11	1.5	NULO	22.8	17.8
1952-08-12	1	NULO	22.4	18
1952-08-13	0	NULO	22.8	17
1952-08-14	3	NULO	23.5	17
1952-08-15	9	NULO	23.8	17.3
1952-08-16	0	NULO	23.7	18
1952-08-17	1	NULO	22.6	17
1952-08-18	0	NULO	23	17.6
1952-08-19	0	NULO	22.8	18
1952-08-20	1.5	NULO	23.6	17
1952-08-21	0	NULO	23.4	16
1952-08-22	22	NULO	24	17
1952-08-23	0	NULO	23	15
1952-08-24	0	NULO	20	16.6
1952-08-25	0	NULO	24.5	17
1952-08-26	0	NULO	23	17.5
1952-08-27	0	NULO	23.6	18
1952-08-28	0	NULO	24	17
1952-08-29	0	NULO	24	16
1952-08-30	8.5	NULO	24.8	17
1952-08-31	0	NULO	22.8	17
1952-09-01	0	NULO	24.5	18
1952-09-02	1	NULO	23.8	17
1952-09-03	0	NULO	22	17.6
1952-09-04	0	NULO	21	17.4
1952-09-05	0	NULO	22	17
1952-09-06	0	NULO	22	17
1952-09-07	0	NULO	21.5	16.8
1952-09-08	0	NULO	22	16
1952-09-09	0	NULO	23.8	15.4
1952-09-10	0	NULO	24	17.6
1952-09-11	2	NULO	20.8	17
1952-09-12	1	NULO	23	17.5
1952-09-13	3.8	NULO	20.8	17
1952-09-14	7	NULO	21.8	18.6
1952-09-15	31.5	NULO	20	17
1952-09-16	17.3	NULO	20	17
1952-09-17	2	NULO	21	17
1952-09-18	8	NULO	22.5	17
1952-09-19	2.5	NULO	23	15.8
1952-09-20	0	NULO	22	19
1952-09-21	1	NULO	21	16
1952-09-22	3.5	NULO	20	16.5
1952-09-23	3.5	NULO	NULO	NULO
1952-09-24	1.5	NULO	25.8	15
1952-09-25	1.2	NULO	16.6	14
1952-09-26	0	NULO	17	13.5
1952-09-27	0	NULO	19	12.8
1952-09-28	0	NULO	22.6	13.8
1952-09-29	0	NULO	22.6	14.8
1952-09-30	1.2	NULO	21	16.5
1952-10-01	0.5	NULO	22	16.8
1952-10-02	0	NULO	18.6	18
1952-10-03	0	NULO	20.4	15.8
1952-10-04	0	NULO	21	14
1952-10-05	0	NULO	22.8	16.5
1952-10-06	0	NULO	23.5	16.4
1952-10-07	0	NULO	19.6	16.6
1952-10-08	0	NULO	21	14.6
1952-10-09	0	NULO	20	12.8
1952-10-10	0	NULO	20	12
1952-10-11	0	NULO	20	14.2
1952-10-12	0	NULO	20.5	9.8
1952-10-13	0	NULO	21.6	9.8
1952-10-14	0	NULO	21.2	9
1952-10-15	0	NULO	20.6	10
1952-10-16	0	NULO	20	10.8
1952-10-17	0	NULO	20	12
1952-10-18	0	NULO	20	7.8
1952-10-19	0	NULO	18.8	10
1952-10-20	0	NULO	18	10
1952-10-21	0	NULO	18.4	9.2
1952-10-22	0	NULO	19.8	8.8
1952-10-23	0	NULO	18.2	9
1952-10-24	0	NULO	18.6	10
1952-10-25	0	NULO	18	9
1952-10-26	0	NULO	19.5	10.2
1952-10-27	0	NULO	20	11
1952-10-28	0	NULO	17.5	10
1952-10-29	0	NULO	17.5	9
1952-10-30	0	NULO	19.2	9
1952-10-31	0	NULO	22	8.4
1952-11-01	0	NULO	22	12.4
1952-11-02	0	NULO	22.8	12.4
1952-11-03	2	NULO	21	12.2
1952-11-04	1	NULO	18	13
1952-11-05	0	NULO	20.5	15
1952-11-06	0	NULO	20.5	13.3
